brand;product_name;format;serving_size_g;serving_count;volume_g;price_usd;discount_pct;key_ingredient;channel;url;date_collected;purchase_type;add_ons;source_file
Everyday Dose;Collagen+ 13 Servings;instant;;13.0;;19.99;0.0;l-theanine;own_site;https://everydaydose.com/products/collagen;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Dairy-Free Probiotic Creamer;creamer;;;;20.0;33.3;collagen;own_site;https://everydaydose.com/products/probiotic-creamer;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Dairy-Free Probiotic Creamer;creamer;;;;20.0;0.0;collagen;own_site;https://everydaydose.com/products/collagen-probiotic-creamer-15-servings;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Dose sticker;other;;;;4.0;0.0;;own_site;https://everydaydose.com/products/you-got-this-sticker;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Everyday Dose Coffee+;other;;;;36.0;0.0;;own_site;https://everydaydose.com/products/everyday-dose-coffee;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Fancy Black Frother;other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/fancy-black-frother;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Fancy Frother;other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/fancy-frother;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Fancy Shaker;other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/fancy-shaker;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Fueled By Mushies Sticker;other;;;;4.0;0.0;;own_site;https://everydaydose.com/products/fueled-by-mushies-sticker;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Gift 1 Month of Everyday Dose! ($30.00);other;;;;30.0;16.7;;own_site;https://everydaydose.com/products/gift-everyday-dose;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Irish Cream Creamer+;creamer;;;;20.0;0.0;collagen;own_site;https://everydaydose.com/products/irish-cream-creamer;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Jumbo Coffee Vessel;other;;;;30.0;0.0;;own_site;https://everydaydose.com/products/90-serving-coffee-vessel;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Mild + Medium Stick Sample Pack;packet;;;;5.0;0.0;collagen;own_site;https://everydaydose.com/products/mild-medium-stick-sample-pack;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Mild + Medium Stick Sample Pack;packet;;;;5.0;0.0;collagen;own_site;https://everydaydose.com/products/mild-medium-stick-sample-pack-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Mushroom Glass;other;;;;15.0;25.0;;own_site;https://everydaydose.com/products/untitled-sep10_22-01;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Mushroom Matcha Sample;other;;;;2.0;0.0;;own_site;https://everydaydose.com/products/matcha-sachet;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Mushy Magnet;other;;;;5.0;0.0;;own_site;https://everydaydose.com/products/dose-magnet;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Mushy The Plushy;other;;;;10.0;0.0;;own_site;https://everydaydose.com/products/mushy-plushy;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Peppermint Mocha Creamer+;creamer;;;;20.0;33.3;collagen;own_site;https://everydaydose.com/products/peppermint-mocha-creamer;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Pre Paid Annual Plan (60 Free Servings);other;;90.0;;360.0;0.0;;own_site;https://everydaydose.com/products/copy-of-pre-paid-annual-plan-60-free-servings-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Pre-Paid Annual Plan (60 Free Servings);other;;90.0;;360.0;0.0;;own_site;https://everydaydose.com/products/3-pack-90-servings-annual;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Pre-Paid Annual Plan (60 FREE Servings);other;;90.0;;360.0;0.0;;own_site;https://everydaydose.com/products/copy-of-pre-paid-annual-plan-60-free-servings;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Productivity Planner;other;;;;12.0;0.0;;own_site;https://everydaydose.com/products/productivity-planner;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee Shaker;other;;;;30.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-starter-kit;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Vanilla / 20);other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Mocha / 20);other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Caramel / 20);other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Cold Brew / 20);other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Vanilla / 10);other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Vanilla / 20);other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Mocha / 10);other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Mocha / 20);other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Caramel / 10);other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Caramel / 20);other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Cold Brew / 10);other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Protein Coffee+ (Cold Brew / 20);other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/protein-coffee-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Spoon;other;;;;10.0;0.0;;own_site;https://everydaydose.com/products/spoon-1;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Starter Kit 60 Servings;other;;60.0;;80.0;0.0;;own_site;https://everydaydose.com/products/everyday-dose-starter-kit-60-servings-free-fancy-frother;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Sun Catcher;other;;;;5.0;0.0;;own_site;https://everydaydose.com/products/sun-catcher;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Test Annual;other;;;;360.0;0.0;;own_site;https://everydaydose.com/products/test-annual;21.05.2026;single;;everyday_dose.csv
Everyday Dose;The Coffee Vessel;other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/vessel;21.05.2026;single;;everyday_dose.csv
Everyday Dose;The Everyday Dose Experience;other;;;;112.0;0.0;collagen;own_site;https://everydaydose.com/products/the-everyday-dose-experience;21.05.2026;single;;everyday_dose.csv
Everyday Dose;The Matcha Vessel;other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/the-vessel-matcha;21.05.2026;single;;everyday_dose.csv
Everyday Dose;The VIP Mystery Box;other;;;;27.0;84.9;collagen;own_site;https://everydaydose.com/products/the-vip-mystery-box;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Tote Bag;other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/tote-bag;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Tumbler;other;;;;25.0;16.7;;own_site;https://everydaydose.com/products/supply-mug-for-starter-kit;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Tyler Spangler Poster;other;;;;5.99;0.0;;own_site;https://everydaydose.com/products/supply-poster-for-starter-kit;21.05.2026;single;;everyday_dose.csv
Everyday Dose;Vanilla Creamer+;creamer;;;;15.0;0.0;;own_site;https://everydaydose.com/products/vanilla-creamer;21.05.2026;single;;everyday_dose.csv
Everyday Dose;VIP Annual Plan (Medium);other;;90.0;;432.0;0.0;;own_site;https://everydaydose.com/products/vip-annual-plan-medium;21.05.2026;single;;everyday_dose.csv
Everyday Dose;VIP Annual Plan (Mild);other;;90.0;;432.0;0.0;;own_site;https://everydaydose.com/products/vip-annual-plan;21.05.2026;single;;everyday_dose.csv
Everyday Dose;VIP Annual Plan (Mild) - M2;other;;90.0;;432.0;0.0;;own_site;https://everydaydose.com/products/vip-annual-plan-mild-m2;21.05.2026;single;;everyday_dose.csv
Everyday Dose;VIP Annual Plan | Black Friday Special;other;;90.0;;360.0;0.0;;own_site;https://everydaydose.com/products/vip-annual-plan-black-friday-special;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black Dose Sweats (S);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-dose-sweats;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black Dose Sweats (M);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-dose-sweats;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black Dose Sweats (L);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-dose-sweats;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black Dose Sweats (XL);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-dose-sweats;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black Dose Sweats (2XL);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-dose-sweats;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black Dose Sweats (3XL);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-dose-sweats;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black You Got This Hoodie (XS);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-you-got-this-hoodie;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black You Got This Hoodie (S);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-you-got-this-hoodie;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black You Got This Hoodie (M);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-you-got-this-hoodie;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black You Got This Hoodie (L);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-you-got-this-hoodie;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black You Got This Hoodie (XL);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-you-got-this-hoodie;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black You Got This Hoodie (2XL);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-you-got-this-hoodie;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Black You Got This Hoodie (3XL);other;;;;120.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-black-you-got-this-hoodie;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Mushroom Glass;other;;;;15.5;0.0;;own_site;https://everydaydose.com/products/mushroom-glass-copy;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] The Coffee Vessel;other;;;;20.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-the-coffee-vessel;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Tote Bag;other;;;;40.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-tote-bag;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[DOSE REWARDS] Tumbler;other;;;;25.0;0.0;;own_site;https://everydaydose.com/products/dose-rewards-tumbler;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[IN PERSON EVENTS] Starter Kit Coffee+;other;;;;45.0;0.0;;own_site;https://everydaydose.com/products/starter-kit-no-ship;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[IN PERSON EVENTS] Starter Kit Coffee+ Medium Roast;other;;;;45.0;0.0;;own_site;https://everydaydose.com/products/starter-kit-bold-no-ship;21.05.2026;single;;everyday_dose.csv
Everyday Dose;[IN PERSON EVENTS] Starter Kit Matcha+;other;;;;50.0;0.0;collagen;own_site;https://everydaydose.com/products/starter-kit-matcha-no-ship;21.05.2026;single;;everyday_dose.csv
Four Sigmatic;Prime Original: THE BOYSCreatine Coffee;ground;1.08;13.0;;14.0;30.0;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Prime Original: THE BOYSCreatine Coffee;ground;1.08;26.0;;28.0;30.0;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Prime Original: THE BOYSCreatine Coffee;ground;1.08;52.0;;56.0;30.0;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Prime Original: THE BOYSCreatine Coffee;ground;1.54;13.0;;20.0;30.0;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Prime Original: THE BOYSCreatine Coffee;ground;1.54;26.0;;40.0;30.0;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Prime Original: THE BOYSCreatine Coffee;ground;1.54;52.0;;80.0;0.0;;own_site;https://us.foursigmatic.com/products/prime-original-the-boys-creatine-coffee;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark;ground;0.77;13.0;;10.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark;ground;0.77;26.0;;20.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark;ground;0.77;52.0;;40.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark;ground;1.23;13.0;;16.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark;ground;1.23;26.0;;32.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark;ground;1.23;52.0;;64.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Medium;ground;0.77;13.0;;10.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Medium;ground;0.77;26.0;;20.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Medium;ground;0.77;52.0;;40.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Medium;ground;1.23;13.0;;16.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Medium;ground;1.23;26.0;;32.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Medium;ground;1.23;52.0;;64.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;0.77;13.0;;10.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;0.77;26.0;;20.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;0.77;52.0;;40.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;1.23;13.0;;16.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;1.23;26.0;;32.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Half Caf Ground Coffee - Medium;ground;1.23;52.0;;64.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-medium-roast;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;0.77;13.0;;10.0;50.0;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;0.77;26.0;;20.0;50.0;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;0.77;52.0;;40.0;50.0;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;1.23;13.0;;16.0;20.0;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;1.23;26.0;;32.0;20.0;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Max Half Caf Ground Coffee - Dark;ground;1.23;52.0;;64.0;20.0;;own_site;https://us.foursigmatic.com/products/boost-high-caf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Gut Health Ground Coffee - Medium;ground;0.77;13.0;;10.0;50.0;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Gut Health Ground Coffee - Medium;ground;0.77;26.0;;20.0;50.0;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Gut Health Ground Coffee - Medium;ground;0.77;52.0;;40.0;50.0;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Gut Health Ground Coffee - Medium;ground;1.23;13.0;;16.0;20.0;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Gut Health Ground Coffee - Medium;ground;1.23;26.0;;32.0;20.0;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Gut Health Ground Coffee - Medium;ground;1.23;52.0;;64.0;20.0;;own_site;https://us.foursigmatic.com/products/gut-health-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;0.77;13.0;;10.0;50.0;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;0.77;26.0;;20.0;50.0;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;0.77;52.0;;40.0;50.0;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;1.23;13.0;;16.0;20.0;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;1.23;26.0;;32.0;20.0;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Calm Decaf Ground Coffee - Medium;ground;1.23;52.0;;64.0;20.0;;own_site;https://us.foursigmatic.com/products/calm-decaf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;0.58;26.0;;15.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;0.58;52.0;;30.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;0.58;104.0;;60.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;0.92;26.0;;24.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;0.92;52.0;;48.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Ground Coffee - Dark (20oz);ground;0.92;104.0;;96.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.58;26.0;;15.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.58;52.0;;30.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.58;104.0;;60.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.92;26.0;;24.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.92;52.0;;48.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.92;104.0;;96.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Balance Half Caf Ground Coffee - Medium;ground;0.77;13.0;;10.0;50.0;;own_site;https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Balance Half Caf Ground Coffee - Medium;ground;0.77;26.0;;20.0;50.0;;own_site;https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Balance Half Caf Ground Coffee - Medium;ground;0.77;52.0;;40.0;50.0;;own_site;https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Balance Half Caf Ground Coffee - Medium;ground;1.23;13.0;;16.0;20.0;;own_site;https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Balance Half Caf Ground Coffee - Medium;ground;1.23;26.0;;32.0;20.0;;own_site;https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Balance Half Caf Ground Coffee - Medium;ground;1.23;52.0;;64.0;20.0;;own_site;https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Coffee Lovers Bundle;bundle;;;;60.0;61.0;;own_site;https://us.foursigmatic.com/products/coffee-lovers-bundle;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.77;13.0;;10.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.77;26.0;;20.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;0.77;52.0;;40.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;1.23;13.0;;16.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;1.23;26.0;;32.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Focus Whole Bean Coffee - Dark (20oz);whole;1.23;52.0;;64.0;20.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;single;;four_sigmatic.csv
Four Sigmatic;Originnal Mushroom Coffee;whole;0.83;30.0;;25.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Originnal Mushroom Coffee;whole;0.83;60.0;;50.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription;;four_sigmatic.csv
Four Sigmatic;Originnal Mushroom Coffee;whole;0.83;120.0;;100.0;50.0;;own_site;https://us.foursigmatic.com/products/focus-half-caf-whole-bean-coffee-medium;20.05.2026;subscription;;four_sigmatic.csv
